,B,L,A,Lm,Am,M,Ge,C,Le,P,Lem,Rm,R,model_id,timepoint
15001,0.628636,0.6561380000000007,0.7442749999999999,0.8153570000000003,0.765291,0.7545200000000009,0.122872,0.7121200000000002,0.8835770000000002,0.627436000000001,0.11697299999999995,0.1724370000000001,0.20781999999999984,bn_337,1.0
15002,0.7474209999999998,0.8163410000000005,0.8500269999999998,0.9273040000000001,0.879347,0.8707899999999998,0.04752100000000002,0.851242,0.9562459999999997,0.7508549999999998,0.040619000000000016,0.08310899999999999,0.10824799999999996,bn_337,2.0
15003,0.8479979999999998,0.9117799999999996,0.9276229999999998,0.9707609999999998,0.9481399999999996,0.9390079999999992,0.017287999999999998,0.9238549999999993,0.9824099999999995,0.8518169999999994,0.016496999999999998,0.037468,0.05270500000000001,bn_337,3.0
15004,0.9262879999999998,0.9622919999999996,0.9688239999999997,0.9919049999999996,0.9774969999999996,0.9684849999999996,0.005691,0.9679009999999997,0.9925809999999995,0.9172429999999998,0.007353,0.017137,0.02325099999999999,bn_337,4.0
15005,0.9637290000000001,0.9835300000000001,0.9873740000000002,0.9974760000000001,0.9921050000000002,0.986724,0.001902,0.9859090000000001,0.9968960000000001,0.9558170000000002,0.001725,0.007999000000000001,0.009842000000000002,bn_337,5.0
15006,0.982909,0.9927980000000001,0.99333,0.9983810000000001,0.998133,0.9938469999999999,0.000766,0.9935780000000001,0.9997250000000001,0.9771249999999999,0.000511,0.002365,0.003808,bn_337,6.0
15007,0.9913480000000001,0.9963140000000003,0.9974890000000002,0.9988650000000002,0.9995550000000003,0.9975950000000001,0.0,0.9987750000000003,1.0000030000000002,0.987967,0.0,0.00087,0.001061,bn_337,7.0
15008,0.994968,0.998706,0.999999,0.999499,0.999999,0.999393,0.0,0.999999,0.999999,0.995387,0.0,0.000384,0.000469,bn_337,8.0
15009,0.9964729999999999,0.999114,1.000001,0.99978,1.000001,0.999501,0.0,1.000001,1.000001,0.998223,0.0,0.0,0.0,bn_337,9.0
15010,0.998939,0.9995,1.0,1.0,1.0,0.9995,0.0,1.0,1.0,0.999131,0.0,0.0,0.0,bn_337,10.0
15011,0.999266,0.9995010000000001,1.0000010000000001,1.0000010000000001,1.0000010000000001,0.999714,0.0,1.0000010000000001,1.0000010000000001,0.99971,0.0,0.0,0.0,bn_337,11.0
15012,1.0,0.999812,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,12.0
15013,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,13.0
15014,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,14.0
15015,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,15.0
15016,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,16.0
15017,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,17.0
15018,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,18.0
15019,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,19.0
15020,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,20.0
15021,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,21.0
15022,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,22.0
15023,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,23.0
15024,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,24.0
15025,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,25.0
15026,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,26.0
15027,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,27.0
15028,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,28.0
15029,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_337,29.0
15030,0.5133910000000003,0.6074510000000004,0.6044870000000004,0.612762,0.43019199999999896,0.5672019999999995,0.31486300000000017,0.5484529999999999,0.6860920000000007,0.5055180000000001,0.3079760000000001,0.3681839999999999,0.40649000000000013,bn_352,0.0
15031,0.5975979999999994,0.7882539999999985,0.7592689999999985,0.8073859999999982,0.50408,0.7177119999999986,0.118144,0.7242449999999995,0.881799999999999,0.6007470000000005,0.11523800000000006,0.20860499999999968,0.26074299999999995,bn_352,1.0
15032,0.7225819999999997,0.9026389999999999,0.8683999999999996,0.9119210000000005,0.6724349999999998,0.8312800000000001,0.04152800000000001,0.851537,0.9545000000000006,0.7221690000000001,0.04270599999999999,0.123686,0.15976499999999996,bn_352,2.0
15033,0.8225849999999999,0.9623479999999998,0.9416240000000001,0.9601959999999996,0.80349,0.9018219999999999,0.016479,0.9333709999999995,0.9842899999999997,0.8206629999999999,0.015671,0.06852900000000002,0.08933700000000004,bn_352,3.0
15034,0.890712,0.9862570000000002,0.9721480000000001,0.9841510000000002,0.894092,0.94711,0.006454999999999999,0.9701190000000001,0.9956140000000002,0.8852669999999999,0.00545,0.03476699999999998,0.04571499999999999,bn_352,4.0
15035,0.9378419999999998,0.9929399999999999,0.9870739999999999,0.994226,0.94439,0.9725820000000001,0.0022059999999999996,0.9868450000000001,0.9982590000000001,0.9347120000000001,0.002686,0.017674000000000002,0.021379000000000002,bn_352,5.0
15036,0.9650420000000002,0.9969900000000005,0.9921090000000002,0.9985470000000004,0.9756320000000003,0.9862570000000003,0.0007639999999999999,0.9940930000000003,0.9994630000000003,0.9662140000000001,0.0011250000000000001,0.009438,0.011507000000000002,bn_352,6.0
15037,0.981044,0.9987419999999999,0.9959189999999999,0.9991909999999998,0.9905889999999999,0.9943439999999999,0.0,0.9975799999999998,0.9999389999999998,0.9821319999999999,0.000531,0.005221999999999999,0.005568,bn_352,7.0
15038,0.991052,0.999277,0.9976569999999999,0.999926,0.995883,0.998158,0.0,0.9985069999999999,1.000001,0.991065,3e-06,0.0021929999999999996,0.002834,bn_352,8.0
15039,0.996262,1.0,0.9994599999999999,1.0,0.998447,0.9986839999999999,0.0,0.999479,1.0,0.996729,0.0,0.00087,0.001169,bn_352,9.0
15040,0.997387,1.000001,0.9999899999999999,1.000001,0.999409,0.999464,0.0,0.9996349999999999,1.000001,0.998423,0.0,0.0,0.00028399999999999996,bn_352,10.0
15041,0.998356,1.0,1.0,1.0,0.9999600000000001,0.9995,0.0,1.0,1.0,0.998934,0.0,0.0,0.0,bn_352,11.0
15042,0.999266,0.999999,0.999999,0.999999,0.999999,0.9998319999999999,0.0,0.999999,0.999999,0.999,0.0,0.0,0.0,bn_352,12.0
15043,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.999441,0.0,0.0,0.0,bn_352,13.0
15044,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,14.0
15045,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,15.0
15046,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,16.0
15047,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,17.0
15048,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,18.0
15049,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,19.0
15050,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,20.0
15051,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,21.0
15052,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,22.0
15053,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,23.0
15054,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,24.0
15055,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,25.0
15056,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,26.0
15057,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,27.0
15058,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,28.0
15059,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_352,29.0
15060,0.474213,0.5065009999999998,0.5860589999999998,0.6116359999999994,0.6078559999999987,0.36834999999999946,0.6943859999999993,0.45914399999999905,0.31791499999999906,0.47339899999999946,0.6888629999999997,0.3492209999999991,0.5714059999999995,bn_741,0.0
15061,0.346217,0.3420559999999996,0.6198200000000009,0.765511,0.7394350000000002,0.20531900000000008,0.8903080000000004,0.2816399999999999,0.111796,0.3539539999999999,0.8812249999999999,0.19566600000000026,0.5588700000000001,bn_741,1.0
15062,0.22510300000000003,0.1913829999999999,0.5107820000000005,0.8744429999999993,0.8192769999999995,0.12100399999999997,0.9613149999999994,0.14018399999999998,0.041460999999999984,0.238743,0.9544879999999994,0.14178899999999997,0.5425070000000002,bn_741,2.0
15063,0.14087899999999998,0.08920399999999996,0.36141299999999976,0.9332840000000001,0.8803979999999997,0.076072,0.9853079999999995,0.066823,0.013476000000000002,0.15199300000000002,0.981741,0.10752800000000001,0.588203,bn_741,3.0
15064,0.08699999999999998,0.038852000000000005,0.22891600000000012,0.9716700000000005,0.9261900000000004,0.041679,0.9951000000000007,0.02679,0.0047020000000000005,0.09177799999999998,0.9926890000000004,0.07772600000000002,0.683037,bn_741,4.0
15065,0.05219299999999998,0.017773000000000004,0.13282100000000005,0.9867619999999996,0.9606249999999996,0.021305999999999995,0.9985969999999995,0.012623,0.00158,0.054162999999999996,0.9962839999999995,0.054094,0.7793749999999996,bn_741,5.0
15066,0.030316000000000003,0.0078060000000000004,0.08007900000000001,0.993796,0.9796730000000001,0.008582000000000001,0.9997960000000001,0.003331,0.000791,0.025994999999999997,0.999048,0.03613999999999999,0.859113,bn_741,6.0
15067,0.013696000000000002,0.004223,0.045191,0.997431,0.9915689999999999,0.002477,1.000002,0.000504,0.000192,0.011743,0.999502,0.021277,0.910291,bn_741,7.0
15068,0.004717,0.001571,0.021548,0.9992869999999999,0.9949189999999999,0.001153,0.9999999999999999,0.0005,0.0,0.00382,0.9998969999999999,0.009510000000000001,0.94785,bn_741,8.0
15069,0.001745,0.001,0.009744,1.000001,0.99806,0.000443,1.000001,0.0005,0.0,0.001846,1.000001,0.006696,0.967503,bn_741,9.0
15070,0.001,0.001,0.0036650000000000003,1.0,0.999431,0.0,1.0,0.000244,0.0,0.001115,1.0,0.002263,0.981636,bn_741,10.0
15071,0.000376,0.000708,0.002386,1.000001,1.000001,0.0,1.000001,0.0,0.0,0.0005200000000000001,1.000001,0.000626,0.989996,bn_741,11.0
15072,0.0,0.0005,0.0013670000000000002,1.000001,1.000001,0.0,1.000001,0.0,0.0,0.000233,1.000001,0.0,0.995569,bn_741,12.0
15073,0.0,1.7e-05,7.8e-05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.997586,bn_741,13.0
15074,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.998835,bn_741,14.0
15075,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.999159,bn_741,15.0
15076,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.999576,bn_741,16.0
15077,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,17.0
15078,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,18.0
15079,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,19.0
15080,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,20.0
15081,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,21.0
15082,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,22.0
15083,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,23.0
15084,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,24.0
15085,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,25.0
15086,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,26.0
15087,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,27.0
15088,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,28.0
15089,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,bn_741,29.0
15090,0.5106280000000007,0.5993869999999999,0.5932629999999991,0.5802699999999994,0.43932499999999963,0.5867870000000003,0.31394400000000033,0.5563529999999998,0.315204,0.5192260000000006,0.3302370000000004,0.3690339999999998,0.40108200000000005,bn_356,0.0
15091,0.6162009999999998,0.7564960000000004,0.7644430000000013,0.6339589999999996,0.4487,0.7300790000000007,0.125447,0.7097699999999998,0.11862399999999998,0.6148219999999999,0.12524599999999997,0.22063100000000044,0.2685890000000004,bn_356,1.0
15092,0.7215100000000001,0.8661120000000001,0.8717079999999998,0.6721539999999999,0.5230980000000002,0.8176340000000002,0.043641000000000006,0.8432779999999995,0.048103999999999994,0.7313910000000002,0.044517,0.13986599999999996,0.17412100000000003,bn_356,2.0
15093,0.7975149999999996,0.9379250000000003,0.938087,0.73253,0.6166570000000001,0.8792239999999998,0.012985000000000003,0.9271260000000003,0.016400999999999995,0.8109649999999999,0.021432,0.08449500000000001,0.10458200000000002,bn_356,3.0
15094,0.8677759999999997,0.9730609999999996,0.9720429999999997,0.8074329999999998,0.7095119999999998,0.9323489999999998,0.002715,0.9710889999999995,0.005460999999999999,0.8752949999999995,0.008759999999999999,0.04453000000000002,0.060156000000000015,bn_356,4.0
15095,0.92174,0.9894120000000003,0.9872100000000001,0.86954,0.7936400000000001,0.961899,0.000758,0.9884120000000002,0.003066,0.9241320000000001,0.003206,0.025809,0.031236999999999997,bn_356,5.0
15096,0.953764,0.9968170000000003,0.9932610000000003,0.9121440000000001,0.8571230000000001,0.979221,0.0,0.9941230000000003,0.001349,0.954033,0.001517,0.011871000000000003,0.015370000000000002,bn_356,6.0
15097,0.973742,0.999048,0.9963139999999999,0.942541,0.898353,0.9888659999999999,0.0,0.9972479999999999,0.000711,0.9747340000000001,0.000251,0.006383000000000001,0.007702,bn_356,7.0
15098,0.9851260000000001,0.9996940000000003,0.9986130000000001,0.9661440000000001,0.9353860000000002,0.9942010000000002,0.0,0.9982960000000002,0.0,0.987819,0.0,0.0033870000000000003,0.002615,bn_356,8.0
15099,0.9914089999999999,0.9999979999999999,0.9999079999999999,0.9820399999999999,0.9610049999999999,0.9971219999999998,0.0,0.999382,0.0,0.993234,0.0,0.001465,0.001408,bn_356,9.0
15100,0.995807,1.000001,1.000001,0.9896060000000001,0.9809880000000001,0.9988200000000002,0.0,1.000001,0.0,0.9960220000000001,0.0,0.001,0.00010899999999999999,bn_356,10.0
15101,0.998611,1.0,1.0,0.99475,0.988254,0.9994999999999999,0.0,1.0,0.0,0.99697,0.0,0.000266,0.0,bn_356,11.0
15102,0.999684,0.999999,0.999999,0.997148,0.992035,0.999957,0.0,0.999999,0.0,0.998779,0.0,0.0,0.0,bn_356,12.0
15103,1.0,1.0,1.0,0.9988319999999999,0.995647,1.0,0.0,1.0,0.0,0.9999319999999999,0.0,0.0,0.0,bn_356,13.0
15104,1.0,1.0,1.0,0.9994999999999999,0.996945,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,14.0
15105,1.0,1.0,1.0,0.9998720000000001,0.998183,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,15.0
15106,1.0,1.0,1.0,1.0,0.999762,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,16.0
15107,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,17.0
15108,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,18.0
15109,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,19.0
15110,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,20.0
15111,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,21.0
15112,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,22.0
15113,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,23.0
15114,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,24.0
15115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,25.0
15116,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,26.0
15117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,27.0
15118,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,28.0
15119,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_356,29.0
15120,0.5121949999999987,0.6475429999999998,0.6270540000000003,0.6309819999999999,0.6122969999999993,0.5826659999999994,0.32702599999999976,0.5383169999999989,0.31519599999999987,0.5267969999999995,0.6717410000000003,0.3591769999999996,0.386961999999999,bn_326,0.0
15121,0.6129190000000002,0.8313709999999993,0.7933129999999989,0.8077899999999996,0.8059319999999995,0.7476529999999993,0.12065400000000004,0.7072349999999997,0.12154600000000006,0.6285140000000004,0.882793999999999,0.17370399999999994,0.2004290000000001,bn_326,1.0
15122,0.7407540000000002,0.9228330000000006,0.8889660000000006,0.9126420000000001,0.9150500000000007,0.8735220000000005,0.04650600000000002,0.8496800000000003,0.041423999999999996,0.7475029999999998,0.9565110000000002,0.07738599999999998,0.09319499999999999,bn_326,2.0
15123,0.855784,0.9704700000000002,0.9469380000000001,0.9643009999999999,0.969465,0.9471069999999999,0.019374,0.923587,0.013306,0.8543179999999997,0.985005,0.029892000000000002,0.034917,bn_326,3.0
15124,0.9274339999999999,0.9885109999999998,0.9744359999999999,0.9847639999999999,0.9896669999999999,0.9784929999999998,0.008161999999999999,0.9612979999999999,0.003701,0.9265359999999999,0.9948879999999999,0.011524,0.013244,bn_326,4.0
15125,0.9609929999999999,0.994999,0.988356,0.99259,0.994891,0.9912759999999999,0.004901,0.978597,0.000905,0.9615239999999999,0.997752,0.005039,0.005762000000000001,bn_326,5.0
15126,0.9780489999999998,0.9984519999999999,0.9941989999999999,0.9977149999999999,0.9980779999999999,0.9968899999999998,0.002795,0.9896569999999999,0.000405,0.9828229999999999,0.9984499999999998,0.001572,0.0018700000000000001,bn_326,6.0
15127,0.9902789999999999,0.9993949999999998,0.9980669999999999,0.9997599999999999,0.9990839999999999,0.9991659999999999,0.0013700000000000001,0.995342,0.0,0.9940749999999999,0.9992079999999999,0.000481,0.000972,bn_326,7.0
15128,0.9958250000000001,0.9999910000000001,0.9991610000000001,1.0000010000000001,0.999719,0.9995010000000001,0.00098,0.997753,0.0,0.9975620000000001,0.999942,0.0,0.000356,bn_326,8.0
15129,0.997977,1.0,0.999934,1.0,1.0,0.9995,0.0005,0.998849,0.0,0.99895,1.0,0.0,0.0,bn_326,9.0
15130,0.998928,1.0,1.0,1.0,1.0,0.9998410000000001,0.0005,0.999,0.0,0.9996440000000001,1.0,0.0,0.0,bn_326,10.0
15131,0.9998130000000001,0.999999,0.999999,0.999999,0.999999,0.999999,0.000256,0.99943,0.0,0.999999,0.999999,0.0,0.0,bn_326,11.0
15132,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,12.0
15133,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,13.0
15134,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,14.0
15135,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,15.0
15136,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,16.0
15137,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,17.0
15138,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,18.0
15139,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,19.0
15140,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,20.0
15141,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,21.0
15142,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,22.0
15143,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,23.0
15144,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,24.0
15145,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,25.0
15146,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,26.0
15147,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,27.0
15148,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,28.0
15149,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_326,29.0
15150,0.5195839999999984,0.49262299999999837,0.592788,0.617812,0.43298299999999884,0.5704899999999985,0.6817319999999993,0.4480399999999981,0.3170299999999996,0.5229239999999977,0.666694999999999,0.3827049999999998,0.4110879999999996,bn_429,0.0
15151,0.5930939999999996,0.35787499999999994,0.6689740000000002,0.7673579999999995,0.3563129999999995,0.6831139999999992,0.8755339999999995,0.28067400000000026,0.111263,0.5952009999999998,0.8756129999999991,0.24679100000000015,0.3006809999999999,bn_429,1.0
15152,0.6775919999999996,0.20412900000000003,0.7032609999999989,0.8796319999999995,0.26964800000000005,0.7574009999999991,0.9517339999999989,0.15077799999999997,0.03569700000000001,0.6813419999999992,0.9531049999999993,0.20228900000000005,0.27870900000000004,bn_429,2.0
15153,0.7413239999999995,0.10621199999999996,0.7277429999999995,0.9382819999999997,0.18693599999999996,0.7820209999999996,0.9809149999999995,0.07748600000000001,0.011883000000000005,0.7426829999999994,0.9804469999999997,0.21038499999999993,0.2673840000000002,bn_429,3.0
15154,0.7630189999999999,0.053186,0.7495339999999999,0.9729769999999998,0.109544,0.7807299999999997,0.9939399999999996,0.030410000000000003,0.0034070000000000003,0.771202,0.9926329999999998,0.21874799999999997,0.25536100000000006,bn_429,4.0
15155,0.7752320000000001,0.023482000000000003,0.762269,0.9874509999999999,0.061836,0.78312,0.997918,0.014112,0.001032,0.770863,0.9980119999999999,0.219427,0.243213,bn_429,5.0
15156,0.7813279999999997,0.009929000000000002,0.7726479999999997,0.9962679999999996,0.033235999999999995,0.7828439999999997,0.9998309999999997,0.005074,0.000427,0.7776019999999998,0.9997879999999997,0.219219,0.23339300000000007,bn_429,6.0
15157,0.7846489999999997,0.004753,0.7783789999999999,0.9992779999999999,0.017162000000000004,0.7844309999999998,0.9999969999999999,0.002079,0.0,0.7820639999999998,0.9999969999999999,0.21636399999999997,0.22340200000000002,bn_429,7.0
15158,0.7858880000000001,0.001641,0.7805620000000001,1.0000010000000001,0.007163,0.7857040000000001,1.0000010000000001,0.000633,0.0,0.7856280000000002,1.0000010000000001,0.213191,0.220828,bn_429,8.0
15159,0.7859619999999999,0.001,0.7836780000000001,1.000001,0.003124,0.786471,1.000001,0.0,0.0,0.786995,1.000001,0.21387399999999998,0.21884999999999996,bn_429,9.0
15160,0.7861549999999999,0.000536,0.786499,1.0000030000000002,0.001759,0.785667,1.0000030000000002,0.0,0.0,0.787554,1.0000030000000002,0.21434999999999998,0.215215,bn_429,10.0
15161,0.7857580000000001,0.000211,0.7853690000000001,1.0,0.00078,0.7854990000000001,1.0,0.0,0.0,0.786859,1.0,0.214312,0.214632,bn_429,11.0
15162,0.785501,0.0,0.7857729999999999,1.000001,0.000358,0.7858160000000001,1.000001,0.0,0.0,0.785623,1.000001,0.21468800000000002,0.21450000000000002,bn_429,12.0
15163,0.7855,0.0,0.7855,1.0,0.0,0.7858809999999999,1.0,0.0,0.0,0.7855,1.0,0.21401699999999999,0.2145,bn_429,13.0
15164,0.7855,0.0,0.7855,0.9999999999999999,0.0,0.7855,0.9999999999999999,0.0,0.0,0.785045,0.9999999999999999,0.21417599999999998,0.214722,bn_429,14.0
15165,0.7855,0.0,0.7855,1.0,0.0,0.7855,1.0,0.0,0.0,0.7852629999999999,1.0,0.2145,0.21451499999999998,bn_429,15.0
15166,0.7855,0.0,0.7855,1.0,0.0,0.7855,1.0,0.0,0.0,0.7855,1.0,0.2145,0.2145,bn_429,16.0
15167,0.7855,0.0,0.7855,1.0,0.0,0.7855,1.0,0.0,0.0,0.7855,1.0,0.2145,0.2145,bn_429,17.0
15168,0.7855,0.0,0.7855,1.0,0.0,0.7855,1.0,0.0,0.0,0.7855,1.0,0.2145,0.2145,bn_429,18.0
15169,0.7855,0.0,0.7855,1.0,0.0,0.7855,1.0,0.0,0.0,0.7855,1.0,0.2145,0.2145,bn_429,19.0
