,Ae,T,A,Aem,Am,Ara_minus,Ara_plus,Ge,C,MS,E,L,MT,model_id,timepoint
15158,1.0,0.9981420000000001,0.993579,0.0,0.9922610000000001,1.0,0.9995,0.0,0.999135,0.999703,0.999303,0.001632,1.0,bn_429,8.0
15159,1.000002,0.998984,0.9967980000000001,0.0,0.996776,1.000002,0.999502,0.0,0.9998710000000001,1.000002,0.999502,0.000838,1.000002,bn_429,9.0
15160,0.999999,0.999992,0.998871,0.0,0.998616,0.999999,0.999952,0.0,0.999999,0.999999,0.999883,8.7e-05,0.999999,bn_429,10.0
15161,1.0,1.0,0.999532,0.0,0.999,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,11.0
15162,1.0,1.0,1.0,0.0,0.999312,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,12.0
15163,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,13.0
15164,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,14.0
15165,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,15.0
15166,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,16.0
15167,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,17.0
15168,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,18.0
15169,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,19.0
15170,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,20.0
15171,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,21.0
15172,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,22.0
15173,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,23.0
15174,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,24.0
15175,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,25.0
15176,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,26.0
15177,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,27.0
15178,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,28.0
15179,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_429,29.0
15180,0.3085969999999998,0.5169349999999999,0.5848310000000008,0.3174219999999995,0.39695199999999936,0.31763300000000033,0.4388419999999995,0.30795200000000034,0.5733970000000008,0.5976089999999995,0.5467460000000002,0.5894640000000005,0.5968550000000005,bn_713,0.0
15181,0.11068999999999997,0.6009130000000008,0.6371260000000002,0.11092600000000002,0.22128899999999999,0.11255100000000003,0.25688899999999987,0.112364,0.7332230000000004,0.710590000000001,0.6244720000000011,0.7128450000000005,0.7055340000000005,bn_713,1.0
15182,0.03995900000000002,0.7001970000000003,0.6711690000000001,0.04034599999999999,0.10731600000000005,0.038879000000000004,0.12360400000000006,0.04452800000000001,0.8613120000000003,0.789825,0.6997429999999993,0.810776,0.793809,bn_713,2.0
15183,0.014447999999999999,0.7940120000000002,0.7409140000000002,0.009801,0.05014200000000001,0.012420000000000002,0.055281,0.015543999999999999,0.9340950000000005,0.8715130000000006,0.7826660000000005,0.889128,0.8717160000000002,bn_713,3.0
15184,0.004693,0.8601819999999998,0.8072759999999997,0.004042,0.025811999999999995,0.003059,0.022988,0.008113,0.966997,0.9271500000000001,0.859912,0.940952,0.9227419999999998,bn_713,4.0
15185,0.000826,0.9167899999999999,0.865494,0.0014030000000000002,0.013516,0.000374,0.007314,0.004276,0.9834309999999999,0.957762,0.918547,0.9715119999999999,0.9569979999999999,bn_713,5.0
15186,0.000121,0.951079,0.9116559999999999,9.3e-05,0.0057859999999999995,0.0,0.003027,0.001602,0.9903239999999999,0.9776079999999999,0.950318,0.986914,0.9768149999999999,bn_713,6.0
15187,0.0,0.971371,0.9413499999999999,0.0,0.002585,0.0,0.00084,0.0005,0.9947179999999999,0.984557,0.971558,0.9943369999999999,0.98747,bn_713,7.0
15188,0.0,0.983653,0.9655929999999999,0.0,3.4e-05,0.0,0.00013,0.0005,0.997248,0.9918140000000001,0.982697,0.998324,0.9943420000000001,bn_713,8.0
15189,0.0,0.991158,0.9804029999999999,0.0,0.0,0.0,0.0,0.000274,0.997827,0.996061,0.9892449999999999,0.9993500000000001,0.997043,bn_713,9.0
15190,0.0,0.995002,0.988531,0.0,0.0,0.0,0.0,0.0,0.9990330000000001,0.997581,0.9925430000000001,0.999815,0.997727,bn_713,10.0
15191,0.0,0.9962920000000001,0.992047,0.0,0.0,0.0,0.0,0.0,0.9995,0.998263,0.994653,1.0,0.9987320000000001,bn_713,11.0
15192,0.0,0.9976160000000001,0.994995,0.0,0.0,0.0,0.0,0.0,0.999956,0.998828,0.996364,1.0,0.99956,bn_713,12.0
15193,0.0,0.999601,0.996911,0.0,0.0,0.0,0.0,0.0,1.0,0.999419,0.997413,1.0,1.0,bn_713,13.0
15194,0.0,1.0,0.998502,0.0,0.0,0.0,0.0,0.0,1.0,0.999844,0.999317,1.0,1.0,bn_713,14.0
15195,0.0,1.0,0.999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9995,1.0,1.0,bn_713,15.0
15196,0.0,1.0,0.9992800000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9996170000000001,1.0,1.0,bn_713,16.0
15197,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,17.0
15198,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,18.0
15199,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,19.0
15200,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,20.0
15201,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,21.0
15202,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,22.0
15203,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,23.0
15204,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,24.0
15205,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,25.0
15206,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,26.0
15207,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,27.0
15208,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,28.0
15209,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_713,29.0
15210,0.3213520000000002,0.5159939999999996,0.3748759999999996,0.3292540000000005,0.4108829999999998,0.3215670000000001,0.49069500000000005,0.6817740000000008,0.45977500000000054,0.3865240000000002,0.4684060000000004,0.5652550000000006,0.5904490000000001,bn_675,0.0
15211,0.11437500000000005,0.5923740000000001,0.20989799999999992,0.12065900000000004,0.23538800000000015,0.11704300000000005,0.3700240000000002,0.8902129999999981,0.27927299999999994,0.240678,0.36337200000000064,0.6272240000000001,0.6191189999999989,bn_675,1.0
15212,0.03830400000000002,0.5796430000000004,0.10616600000000002,0.041569,0.11408800000000001,0.04399199999999998,0.233761,0.9617039999999999,0.14253600000000005,0.12160700000000008,0.241291,0.7038499999999994,0.5057719999999997,bn_675,2.0
15213,0.012010999999999999,0.4774410000000003,0.04730200000000001,0.015576999999999995,0.04675699999999999,0.016651,0.126239,0.9855659999999997,0.06008,0.05508899999999999,0.13395499999999996,0.7922769999999997,0.3349400000000001,bn_675,3.0
15214,0.004403,0.33582299999999987,0.017518,0.007112,0.017147,0.007238,0.06578,0.9943839999999999,0.029470000000000003,0.020829,0.06555,0.8636120000000002,0.20010700000000006,bn_675,4.0
15215,0.0019260000000000002,0.21531399999999998,0.007789,0.004499,0.007268,0.003214,0.031888,0.9985260000000001,0.014661,0.007508,0.030059000000000006,0.9207899999999999,0.111502,bn_675,5.0
15216,0.000621,0.12908600000000003,0.004195,0.0026780000000000003,0.0033199999999999996,0.001249,0.015471,0.9995009999999998,0.008723999999999999,0.00111,0.011787,0.959031,0.058356999999999985,bn_675,6.0
15217,2.8e-05,0.073168,0.002051,0.000988,0.000983,0.00021,0.008253,0.9999690000000001,0.0027700000000000003,0.0,0.003183,0.978981,0.030842,bn_675,7.0
15218,0.0,0.042702,0.001255,0.000382,0.000355,0.0,0.0048070000000000005,0.9999979999999999,0.001082,0.0,0.001133,0.988543,0.015098999999999998,bn_675,8.0
15219,0.0,0.021444,0.000336,0.0,0.0,0.0,0.002392,1.0,0.0005,0.0,9.4e-05,0.993103,0.008694,bn_675,9.0
15220,0.0,0.01179,0.0,0.0,0.0,0.0,0.001329,1.0000010000000001,0.0005,0.0,0.0,0.996693,0.0049,bn_675,10.0
15221,0.0,0.007899,0.0,0.0,0.0,0.0,0.000616,1.0,0.000413,0.0,0.0,0.9982209999999999,0.004066,bn_675,11.0
15222,0.0,0.004479,0.0,0.0,0.0,0.0,6.4e-05,1.0,0.0,0.0,0.0,0.99969,0.001831,bn_675,12.0
15223,0.0,0.003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0015,bn_675,13.0
15224,0.0,0.002292,0.0,0.0,0.0,0.0,0.0,0.999999,0.0,0.0,0.0,0.999999,0.001381,bn_675,14.0
15225,0.0,0.001692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000691,bn_675,15.0
15226,0.0,0.001285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000147,bn_675,16.0
15227,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,17.0
15228,0.0,8.4e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,18.0
15229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,19.0
15230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,20.0
15231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,21.0
15232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,22.0
15233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,23.0
15234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,24.0
15235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,25.0
15236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,26.0
15237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,27.0
15238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,28.0
15239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_675,29.0
15240,0.6752810000000009,0.5275329999999998,0.6206030000000008,0.6840300000000009,0.508937,0.32222999999999985,0.6196330000000009,0.6904020000000022,0.4452379999999992,0.5848690000000002,0.5224930000000001,0.38508499999999923,0.5993880000000004,bn_448,0.0
15241,0.8788060000000001,0.6348780000000003,0.8104529999999994,0.879189,0.6565600000000003,0.11911600000000004,0.792029999999999,0.8982960000000001,0.2677440000000002,0.7159479999999981,0.6220259999999985,0.16808199999999984,0.7434209999999994,bn_448,1.0
15242,0.9612279999999995,0.736305,0.9223069999999994,0.9501599999999996,0.8103799999999998,0.04978100000000001,0.8929869999999999,0.9669789999999997,0.1390670000000001,0.8201419999999998,0.7275659999999999,0.068503,0.8352959999999998,bn_448,2.0
15243,0.9847150000000006,0.8242600000000002,0.9718520000000003,0.9821790000000001,0.9081070000000002,0.017346999999999994,0.9471320000000001,0.9878740000000003,0.07137799999999997,0.8896170000000002,0.822485,0.024262000000000002,0.8968830000000003,bn_448,3.0
15244,0.9939949999999997,0.8895179999999998,0.9891139999999998,0.9926049999999997,0.9581489999999998,0.004236,0.9775599999999997,0.9962189999999997,0.034093000000000005,0.9392799999999998,0.8852509999999998,0.010948000000000001,0.9433459999999997,bn_448,4.0
15245,0.9975639999999999,0.935883,0.9964909999999998,0.9974209999999999,0.9808089999999998,0.001972,0.9916389999999998,0.9991369999999998,0.013207,0.966876,0.932842,0.004502,0.973367,bn_448,5.0
15246,0.9986900000000001,0.965829,0.9984810000000001,0.9989180000000001,0.9909880000000001,0.000446,0.9969190000000001,0.9997770000000001,0.004456,0.9834920000000001,0.9626020000000002,0.00294,0.9871030000000001,bn_448,6.0
15247,0.999667,0.9828939999999999,0.9999189999999999,0.999494,0.996707,0.0,0.9985559999999999,1.000002,0.001976,0.991946,0.979605,0.001433,0.9957759999999999,bn_448,7.0
15248,1.0000010000000001,0.9929479999999999,1.0000010000000001,0.999967,0.998536,0.0,0.9992260000000001,1.0000010000000001,0.000321,0.9967820000000001,0.990189,0.000775,0.998214,bn_448,8.0
15249,1.0,0.996665,1.0,1.0,0.999432,0.0,0.999664,1.0,0.0,0.998791,0.9957119999999999,0.000344,0.999,bn_448,9.0
15250,1.0,0.9983,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.999375,0.998412,0.0,0.99968,bn_448,10.0
15251,1.0,0.9988060000000001,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9995210000000001,0.0,1.0,bn_448,11.0
15252,1.0,0.999458,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,12.0
15253,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,13.0
15254,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,14.0
15255,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,15.0
15256,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,16.0
15257,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,17.0
15258,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,18.0
15259,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,19.0
15260,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,20.0
15261,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,21.0
15262,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,22.0
15263,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,23.0
15264,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,24.0
15265,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,25.0
15266,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,26.0
15267,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,27.0
15268,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,28.0
15269,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_448,29.0
15270,0.6953029999999994,0.5131889999999997,0.6102640000000003,0.31370299999999995,0.4923400000000003,0.6747620000000001,0.44859400000000016,0.6845899999999999,0.45735000000000037,0.5850099999999989,0.5271129999999993,0.6281849999999993,0.5702109999999999,bn_590,0.0
15271,0.898655,0.5638269999999999,0.8181239999999999,0.10947700000000003,0.5083899999999995,0.8879840000000012,0.4671769999999996,0.8877290000000009,0.2823699999999999,0.6311020000000006,0.5917410000000001,0.8206910000000007,0.6077540000000009,bn_590,1.0
15272,0.9642250000000002,0.5798910000000003,0.9235819999999997,0.038413,0.5440900000000001,0.9609790000000006,0.5108179999999999,0.9581480000000002,0.14400800000000005,0.6031389999999996,0.6076749999999997,0.9209229999999999,0.5936089999999998,bn_590,2.0
15273,0.9855410000000004,0.5798060000000004,0.9635920000000003,0.012364000000000002,0.5676800000000001,0.9872950000000003,0.53906,0.9871590000000003,0.068928,0.582862,0.5925059999999999,0.9638420000000001,0.5812750000000002,bn_590,3.0
15274,0.992719,0.578612,0.9825860000000001,0.004450999999999999,0.574763,0.995899,0.56121,0.994624,0.032325,0.5780919999999999,0.578847,0.9838460000000001,0.5713619999999999,bn_590,4.0
15275,0.9977980000000002,0.5754570000000002,0.9929160000000001,0.001248,0.5742630000000001,0.9985920000000003,0.5674350000000001,0.9996660000000004,0.011944999999999997,0.5706350000000001,0.5715920000000001,0.9927020000000003,0.5725060000000002,bn_590,5.0
15276,0.9997969999999998,0.5739029999999999,0.9970319999999998,0.0,0.5730359999999999,0.9992669999999998,0.570587,0.9999999999999998,0.004055,0.569923,0.5709609999999999,0.9978189999999997,0.573864,bn_590,6.0
15277,0.9999970000000001,0.5754850000000001,0.9999970000000001,0.0,0.5744820000000002,0.9997560000000002,0.571627,0.9999970000000001,0.001876,0.570068,0.571603,0.9999970000000001,0.572701,bn_590,7.0
15278,0.999996,0.5760569999999998,0.999996,0.0,0.5751949999999999,0.999996,0.5743529999999999,0.999996,0.000953,0.570874,0.5713,0.999996,0.5736999999999999,bn_590,8.0
15279,1.0,0.5736179999999999,1.0,0.0,0.573951,1.0,0.574924,1.0,5.4e-05,0.571984,0.5708720000000002,1.0,0.5740749999999999,bn_590,9.0
15280,1.0000019999999998,0.5737789999999999,1.0000019999999998,0.0,0.5733529999999999,1.0000019999999998,0.5733309999999998,1.0000019999999998,0.0,0.5739,0.5732709999999999,1.0000019999999998,0.5739019999999999,bn_590,10.0
15281,1.0,0.5734360000000001,1.0,0.0,0.5737709999999999,1.0,0.573098,1.0,0.0,0.5733170000000001,0.574676,1.0,0.573043,bn_590,11.0
15282,1.0,0.5730000000000001,1.0,0.0,0.573281,1.0,0.573235,1.0,0.0,0.5732700000000001,0.573902,1.0,0.5730000000000001,bn_590,12.0
15283,0.9999999999999999,0.573,0.9999999999999999,0.0,0.573,0.9999999999999999,0.573,0.9999999999999999,0.0,0.573139,0.5734999999999999,0.9999999999999999,0.573,bn_590,13.0
15284,0.9999999999999999,0.573,0.9999999999999999,0.0,0.573,0.9999999999999999,0.573,0.9999999999999999,0.0,0.573,0.5730289999999999,0.9999999999999999,0.573,bn_590,14.0
15285,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,15.0
15286,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,16.0
15287,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,17.0
15288,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,18.0
15289,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,19.0
15290,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,20.0
15291,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,21.0
15292,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,22.0
15293,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,23.0
15294,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,24.0
15295,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,25.0
15296,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,26.0
15297,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,27.0
15298,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,28.0
15299,1.0,0.573,1.0,0.0,0.573,1.0,0.573,1.0,0.0,0.573,0.573,1.0,0.573,bn_590,29.0
15300,0.6851339999999989,0.5308359999999995,0.45072999999999996,0.3332269999999998,0.4866769999999991,0.316466,0.45225799999999966,0.32055200000000017,0.5554509999999993,0.4132399999999995,0.4725929999999995,0.3854499999999996,0.5903959999999988,bn_62,0.0
15301,0.8851309999999992,0.6194889999999997,0.469884,0.12097,0.5199180000000002,0.11521700000000001,0.38320999999999994,0.12317399999999996,0.7202049999999995,0.3191349999999999,0.40533499999999995,0.196623,0.7176719999999991,bn_62,1.0
15302,0.9535320000000002,0.7164490000000002,0.5814349999999996,0.043615999999999995,0.6031419999999996,0.04321300000000001,0.4188779999999997,0.047847000000000015,0.8513109999999998,0.3189499999999998,0.3393530000000001,0.09712100000000001,0.8132969999999997,bn_62,2.0
15303,0.9829389999999999,0.8080920000000004,0.6925829999999998,0.014564,0.7015050000000005,0.019929,0.505888,0.016818999999999997,0.931695,0.38674900000000006,0.3399670000000001,0.04464599999999999,0.8923700000000001,bn_62,3.0
15304,0.9952639999999999,0.883359,0.788576,0.0049039999999999995,0.7963210000000001,0.00792,0.612484,0.0073560000000000006,0.9681939999999999,0.49356599999999995,0.4152719999999999,0.020917999999999996,0.93783,bn_62,4.0
15305,0.9979999999999998,0.9301939999999997,0.8643309999999998,0.001914,0.8709499999999997,0.0019070000000000003,0.7274469999999998,0.003252,0.9863989999999996,0.6064439999999999,0.5089579999999999,0.007738999999999999,0.9696419999999998,bn_62,5.0
15306,0.9990249999999998,0.962093,0.9183269999999999,0.000617,0.9189189999999999,0.0013880000000000001,0.812483,0.001308,0.993004,0.7144229999999999,0.6145229999999999,0.0028539999999999998,0.9863060000000001,bn_62,6.0
15307,0.9998639999999998,0.980219,0.954069,0.0005,0.9518829999999999,0.0,0.877804,0.000488,0.9969679999999997,0.794553,0.706392,0.000944,0.9936949999999999,bn_62,7.0
15308,0.9999989999999997,0.9888639999999997,0.9731309999999999,9.1e-05,0.9736609999999998,0.0,0.9207759999999998,0.0,0.9984749999999998,0.8578199999999999,0.7840459999999999,0.0,0.9953809999999997,bn_62,8.0
15309,1.0000010000000001,0.9942230000000001,0.984329,0.0,0.984761,0.0,0.952734,0.0,0.999001,0.904122,0.847773,0.0,0.99827,bn_62,9.0
15310,0.999999,0.998048,0.992298,0.0,0.9924649999999999,0.0,0.97427,0.0,0.99949,0.937944,0.898246,0.0,0.999526,bn_62,10.0
15311,1.0,0.999446,0.9959,0.0,0.99673,0.0,0.986105,0.0,1.0,0.963637,0.934723,0.0,1.0,bn_62,11.0
15312,0.9999990000000001,0.999499,0.9980610000000001,0.0,0.9979950000000001,0.0,0.9925700000000001,0.0,0.9999990000000001,0.9790070000000001,0.959339,0.0,0.9999990000000001,bn_62,12.0
15313,1.0,0.9997739999999999,0.999,0.0,0.9988039999999999,0.0,0.996632,0.0,1.0,0.988803,0.973281,0.0,1.0,bn_62,13.0
15314,1.0,1.0,0.999591,0.0,0.9994999999999999,0.0,0.99737,0.0,1.0,0.99395,0.981637,0.0,1.0,bn_62,14.0
15315,0.999999,0.999999,0.999999,0.0,0.999965,0.0,0.9983759999999999,0.0,0.999999,0.995784,0.9903,0.0,0.999999,bn_62,15.0
15316,1.000001,1.000001,1.000001,0.0,1.000001,0.0,0.999637,0.0,1.000001,0.99811,0.995808,0.0,1.000001,bn_62,16.0
15317,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.999608,0.997851,0.0,1.0,bn_62,17.0
15318,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.999291,0.0,1.0,bn_62,18.0
15319,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.99986,0.0,1.0,bn_62,19.0
15320,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_62,20.0
15321,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_62,21.0
15322,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_62,22.0
15323,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_62,23.0
15324,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_62,24.0
15325,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_62,25.0
15326,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_62,26.0
15327,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_62,27.0
15328,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_62,28.0
15329,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_62,29.0
15330,0.6874289999999993,0.5148460000000009,0.44318499999999933,0.305945,0.46307899999999985,0.33230999999999966,0.35226199999999963,0.3258089999999995,0.5322480000000003,0.38294100000000036,0.45765799999999973,0.3934449999999994,0.5707709999999997,bn_377,0.0
15331,0.8915419999999994,0.5864179999999986,0.45327000000000023,0.11100399999999996,0.5038000000000002,0.12154499999999992,0.168432,0.11678500000000001,0.701566999999999,0.23942999999999992,0.35546700000000037,0.22452100000000016,0.6569029999999986,bn_377,1.0
